Instance;nbTasks;
10_12_RANDOM_10_10;50
10_12_RANDOM_10_100;68
10_12_RANDOM_10_1000;74
10_12_RANDOM_20_10;154
10_12_RANDOM_20_100;127
10_12_RANDOM_20_1000;100
10_12_RANDOM_5_10;29
10_12_RANDOM_5_100;27
10_12_RANDOM_5_1000;28
10_12_UNIFORM_10_10;120
10_12_UNIFORM_10_100;120
10_12_UNIFORM_10_1000;120
10_12_UNIFORM_20_10;240
10_12_UNIFORM_20_100;240
10_12_UNIFORM_20_1000;240
10_12_UNIFORM_5_10;60
10_12_UNIFORM_5_100;60
10_12_UNIFORM_5_1000;60
10_15_RANDOM_10_10;75
10_15_RANDOM_10_100;83
10_15_RANDOM_10_1000;78
10_15_RANDOM_20_10;172
10_15_RANDOM_20_100;123
10_15_RANDOM_20_1000;118
10_15_RANDOM_5_10;37
10_15_RANDOM_5_100;38
10_15_RANDOM_5_1000;34
10_15_UNIFORM_10_10;150
10_15_UNIFORM_10_100;150
10_15_UNIFORM_10_1000;150
10_15_UNIFORM_20_10;300
10_15_UNIFORM_20_100;300
10_15_UNIFORM_20_1000;300
10_15_UNIFORM_5_10;75
10_15_UNIFORM_5_100;75
10_15_UNIFORM_5_1000;75
10_17_RANDOM_10_10;83
10_17_RANDOM_10_100;74
10_17_RANDOM_10_1000;96
10_17_RANDOM_20_10;141
10_17_RANDOM_20_100;136
10_17_RANDOM_20_1000;178
10_17_RANDOM_5_10;28
10_17_RANDOM_5_100;43
10_17_RANDOM_5_1000;43
10_17_UNIFORM_10_10;170
10_17_UNIFORM_10_100;170
10_17_UNIFORM_10_1000;170
10_17_UNIFORM_20_10;340
10_17_UNIFORM_20_100;340
10_17_UNIFORM_20_1000;340
10_17_UNIFORM_5_10;85
10_17_UNIFORM_5_100;85
10_17_UNIFORM_5_1000;85
10_20_RANDOM_10_10;123
10_20_RANDOM_10_100;108
10_20_RANDOM_10_1000;108
10_20_RANDOM_20_10;235
10_20_RANDOM_20_100;191
10_20_RANDOM_20_1000;182
10_20_RANDOM_5_10;48
10_20_RANDOM_5_100;53
10_20_RANDOM_5_1000;49
10_20_UNIFORM_10_10;200
10_20_UNIFORM_10_100;200
10_20_UNIFORM_10_1000;200
10_20_UNIFORM_20_10;400
10_20_UNIFORM_20_100;400
10_20_UNIFORM_20_1000;400
10_20_UNIFORM_5_10;100
10_20_UNIFORM_5_100;100
10_20_UNIFORM_5_1000;100
2_3_RANDOM_10_10;13
2_3_RANDOM_10_100;13
2_3_RANDOM_10_1000;13
2_3_RANDOM_20_10;23
2_3_RANDOM_20_100;38
2_3_RANDOM_20_1000;27
2_3_RANDOM_5_10;7
2_3_RANDOM_5_100;6
2_3_RANDOM_5_1000;7
2_3_UNIFORM_10_10;30
2_3_UNIFORM_10_100;30
2_3_UNIFORM_10_1000;30
2_3_UNIFORM_20_10;60
2_3_UNIFORM_20_100;60
2_3_UNIFORM_20_1000;60
2_3_UNIFORM_5_10;15
2_3_UNIFORM_5_100;15
2_3_UNIFORM_5_1000;15
2_4_RANDOM_10_10;20
2_4_RANDOM_10_100;17
2_4_RANDOM_10_1000;18
2_4_RANDOM_20_10;37
2_4_RANDOM_20_100;55
2_4_RANDOM_20_1000;70
2_4_RANDOM_5_10;10
2_4_RANDOM_5_100;9
2_4_RANDOM_5_1000;11
2_4_UNIFORM_10_10;40
2_4_UNIFORM_10_100;40
2_4_UNIFORM_10_1000;40
2_4_UNIFORM_20_10;80
2_4_UNIFORM_20_100;80
2_4_UNIFORM_20_1000;80
2_4_UNIFORM_5_10;20
2_4_UNIFORM_5_100;20
2_4_UNIFORM_5_1000;20
3_4_RANDOM_10_10;18
3_4_RANDOM_10_100;16
3_4_RANDOM_10_1000;19
3_4_RANDOM_20_10;39
3_4_RANDOM_20_100;35
3_4_RANDOM_20_1000;35
3_4_RANDOM_5_10;13
3_4_RANDOM_5_100;12
3_4_RANDOM_5_1000;8
3_4_UNIFORM_10_10;40
3_4_UNIFORM_10_100;40
3_4_UNIFORM_10_1000;40
3_4_UNIFORM_20_10;80
3_4_UNIFORM_20_100;80
3_4_UNIFORM_20_1000;80
3_4_UNIFORM_5_10;20
3_4_UNIFORM_5_100;20
3_4_UNIFORM_5_1000;20
3_5_RANDOM_10_10;25
3_5_RANDOM_10_100;27
3_5_RANDOM_10_1000;25
3_5_RANDOM_20_10;45
3_5_RANDOM_20_100;48
3_5_RANDOM_20_1000;33
3_5_RANDOM_5_10;11
3_5_RANDOM_5_100;12
3_5_RANDOM_5_1000;10
3_5_UNIFORM_10_10;50
3_5_UNIFORM_10_100;50
3_5_UNIFORM_10_1000;50
3_5_UNIFORM_20_10;100
3_5_UNIFORM_20_100;100
3_5_UNIFORM_20_1000;100
3_5_UNIFORM_5_10;25
3_5_UNIFORM_5_100;25
3_5_UNIFORM_5_1000;25
3_6_RANDOM_10_10;28
3_6_RANDOM_10_100;29
3_6_RANDOM_10_1000;39
3_6_RANDOM_20_10;79
3_6_RANDOM_20_100;74
3_6_RANDOM_20_1000;52
3_6_RANDOM_5_10;22
3_6_RANDOM_5_100;17
3_6_RANDOM_5_1000;12
3_6_UNIFORM_10_10;60
3_6_UNIFORM_10_100;60
3_6_UNIFORM_10_1000;60
3_6_UNIFORM_20_10;120
3_6_UNIFORM_20_100;120
3_6_UNIFORM_20_1000;120
3_6_UNIFORM_5_10;30
3_6_UNIFORM_5_100;30
3_6_UNIFORM_5_1000;30
5_10_RANDOM_10_10;54
5_10_RANDOM_10_100;59
5_10_RANDOM_10_1000;54
5_10_RANDOM_20_10;120
5_10_RANDOM_20_100;82
5_10_RANDOM_20_1000;113
5_10_RANDOM_5_10;23
5_10_RANDOM_5_100;23
5_10_RANDOM_5_1000;17
5_10_UNIFORM_10_10;100
5_10_UNIFORM_10_100;100
5_10_UNIFORM_10_1000;100
5_10_UNIFORM_20_10;200
5_10_UNIFORM_20_100;200
5_10_UNIFORM_20_1000;200
5_10_UNIFORM_5_10;50
5_10_UNIFORM_5_100;50
5_10_UNIFORM_5_1000;50
5_6_RANDOM_10_10;31
5_6_RANDOM_10_100;28
5_6_RANDOM_10_1000;43
5_6_RANDOM_20_10;78
5_6_RANDOM_20_100;74
5_6_RANDOM_20_1000;63
5_6_RANDOM_5_10;13
5_6_RANDOM_5_100;17
5_6_RANDOM_5_1000;15
5_6_UNIFORM_10_10;60
5_6_UNIFORM_10_100;60
5_6_UNIFORM_10_1000;60
5_6_UNIFORM_20_10;120
5_6_UNIFORM_20_100;120
5_6_UNIFORM_20_1000;120
5_6_UNIFORM_5_10;30
5_6_UNIFORM_5_100;30
5_6_UNIFORM_5_1000;30
5_7_RANDOM_10_10;36
5_7_RANDOM_10_100;35
5_7_RANDOM_10_1000;48
5_7_RANDOM_20_10;77
5_7_RANDOM_20_100;82
5_7_RANDOM_20_1000;78
5_7_RANDOM_5_10;22
5_7_RANDOM_5_100;16
5_7_RANDOM_5_1000;19
5_7_UNIFORM_10_10;70
5_7_UNIFORM_10_100;70
5_7_UNIFORM_10_1000;70
5_7_UNIFORM_20_10;140
5_7_UNIFORM_20_100;140
5_7_UNIFORM_20_1000;140
5_7_UNIFORM_5_10;35
5_7_UNIFORM_5_100;35
5_7_UNIFORM_5_1000;35
5_8_RANDOM_10_10;31
5_8_RANDOM_10_100;49
5_8_RANDOM_10_1000;47
5_8_RANDOM_20_10;79
5_8_RANDOM_20_100;84
5_8_RANDOM_20_1000;55
5_8_RANDOM_5_10;17
5_8_RANDOM_5_100;23
5_8_RANDOM_5_1000;19
5_8_UNIFORM_10_10;80
5_8_UNIFORM_10_100;80
5_8_UNIFORM_10_1000;80
5_8_UNIFORM_20_10;160
5_8_UNIFORM_20_100;160
5_8_UNIFORM_20_1000;160
5_8_UNIFORM_5_10;40
5_8_UNIFORM_5_100;40
5_8_UNIFORM_5_1000;40
